Listing_ID;Layout;Condition;Floor_Space;Price;Fees;Refundable_security_deposit;Town;Metropolitan_district;Street;Ownership_Type;Building_Type;PENB;Furnishing_and_Fittings;Floor;Balcony;Terrace;Cellar;Loggia;Parking;Lift;Garage;New_building;Available_from;Heating;Total_number_of_floors;Renovation;Design;Age
696460;2 bedroom with open-plan kitchen;Excellent;72 m²;CZK 11,990;;CZK 16,747;Kladno;Kročehlavy;Polská;Personal;Prefab concrete building;G;Unfurnished;7;Yes;No;Yes;No;No;Yes;No;;;;;;;;"CZK 16,747

                                
                                
                
i"
696267;1 bedroom with open-plan kitchen;New build;54 m²;CZK 12,500;CZK 2,500;CZK 12,500;Prague;Hostavice;U Hostavického potoka;Personal;Brick building;A;Unfurnished;2;Yes;No;Yes;No;No;Yes;No;Yes;01. 02. 2022;;;;;
695896;3 bedroom with open-plan kitchen;New build;124 m²;CZK 33,000;CZK 5,000;CZK 40,000;Prague;Strašnice;Zvěřinova;Personal;Brick building;G;Furnished;8;Yes;Yes;Yes;No;Yes;Yes;No;;01. 01. 2022;;;;;1 to 10 years years
553833;2 bedroom;;83 m²;CZK 7,800;CZK 2,000;CZK 10,000;Přerov;Olomoucký Region;nábřeží Doktora Edvarda Beneše;Personal;Brick building;;;1;Yes;No;No;No;No;No;No;;01. 02. 2022;Other;Ground floor;;;
625244;1 bedroom with open-plan kitchen;Excellent;50 m²;CZK 14,500;CZK 1,500;CZK 14,500;Prague;Vinohrady;Rejskova;Personal;Brick building;G;Partially furnished;1;No;No;Yes;No;No;No;No;;05. 10. 2020;Electric boiler;Raised ground floor;Overall;Standard materials and solutions;1 to 10 years years
420093;2 bedroom;;54 m²;CZK 14,000;CZK 3,500;CZK 20,000;Prague;Veleslavín;Na Okraji;Personal;Prefab concrete building;;Furnished;2;No;No;Yes;No;No;No;No;;;;;;;
626271;3 bedroom with open-plan kitchen;Excellent;78 m²;CZK 19,000;CZK 4,100;CZK 35,000;Prague;Braník;Branická;Personal;Brick building;D;;4;No;No;Yes;Yes;Yes;Yes;No;;01. 01. 2022;Gas boiler;;;;
696457;1 bedroom with open-plan kitchen;Excellent;62 m²;CZK 19,825;CZK 3,020;CZK 39,650;Holešovice;;Prague;Personal;Brick building;A;Partially furnished;2;No;No;Yes;No;No;Yes;No;;20. 12. 2021;;;;;
696456;1 bedroom with open-plan kitchen;Excellent;43 m²;CZK 17,550;CZK 2,620;CZK 35,100;Holešovice;;Prague;Personal;Brick building;A;Furnished;3;No;No;Yes;No;No;Yes;No;;20. 12. 2021;;;;;
696455;Studio;Good;32 m²;CZK 8,900;;CZK 17,800;Moravská Ostrava;Moravskoslezský Region;Dvořákova;Personal;Brick building;F;;4;No;No;No;No;No;No;No;;;;;;;;CZK 6,000
696454;2 bedroom;Good;53 m²;CZK 6,300;;CZK 12,600;Karviná;Ráj;Školská;Personal;Prefab concrete building;D;;2;Yes;No;Yes;No;Yes;No;No;;;;;;;;CZK 6,000
696453;1 bedroom with open-plan kitchen;Excellent;61 m²;CZK 24,225;CZK 3,020;CZK 48,450;Holešovice;;Prague;Personal;Brick building;A;Partially furnished;4;No;No;Yes;No;No;Yes;No;;20. 12. 2021;;;;;
696450;2 bedroom;Excellent;52 m²;CZK 7,200;CZK 1,600;CZK 10,000;Ostrava;Poruba;Maďarská;Personal;Prefab concrete building;G;Partially furnished;4;No;No;Yes;Yes;Yes;Yes;No;;01. 01. 2022;;;;;
696452;2 bedroom with open-plan kitchen;Excellent;113 m²;CZK 43,775;CZK 4,120;CZK 87,550;Holešovice;;Prague;Personal;Brick building;A;Unfurnished;4;No;No;Yes;No;No;Yes;No;;20. 12. 2021;;;;;
672927;1 bedroom with open-plan kitchen;New build;34 m²;CZK 16,400;CZK 3,500;CZK 20,000;Prague;Nové Město;V Jirchářích;Personal;Brick building;G;Furnished;1;Yes;No;No;No;Yes;No;No;;28. 12. 2021;;;;;
696449;1 bedroom with open-plan kitchen;Excellent;74 m²;CZK 33,150;CZK 3,270;CZK 66,300;Holešovice;;Prague;Personal;Brick building;A;Unfurnished;5;No;Yes;Yes;No;No;Yes;No;;20. 12. 2021;;;;;
696447;2 bedroom;Excellent;64 m²;CZK 10,000;CZK 3,500;CZK 13,500;Prostějov;Krasice;Západní;Personal;Brick building;G;Unfurnished;3;Yes;No;No;No;Yes;No;No;;18. 12. 2021;;;;;
695769;3 bedroom;;80 m²;CZK 36,000;CZK 12,000;;Prague;Žižkov;Hájkova;;;;Furnished;6;No;No;No;No;No;Yes;No;;01. 02. 2022;;;;;
696442;3 bedroom with open-plan kitchen;New build;134 m²;CZK 37,900;CZK 2,000;CZK 60,000;Prague;Košíře;K Měchurce;Personal;Brick building;B;Partially furnished;;Yes;Yes;Yes;No;Yes;No;No;;01. 02. 2022;Central heating;;;Premium materials and solutions;;200 m²
622119;Studio;Excellent;32 m²;CZK 13,600;CZK 1,400;CZK 15,000;Prague;Žižkov;Víta Nejedlého;Personal;Brick building;G;Furnished;;No;No;No;No;No;No;No;;17. 09. 2021;;;;;
672188;3 bedroom with open-plan kitchen;Excellent;75 m²;CZK 23,500;CZK 4,000;CZK 27,500;Prague;Modřany;Pertoldova;Personal;Prefab concrete building;G;Partially furnished;6;No;No;Yes;Yes;Yes;Yes;No;;13. 07. 2021;;;;;
697265;2 bedroom with open-plan kitchen;New build;85 m²;CZK 22,500;CZK 4,000;CZK 26,500;Rudná;Hořelice;Ke Školce;Personal;Other;G;Furnished;3;Yes;No;No;No;Yes;No;No;;28. 12. 2021;;;;;
697679;Small studio;Excellent;40 m²;CZK 11,000;CZK 3,500;CZK 28,000;Roztoky u Prahy;Středočeský Region;Chelčického;Personal;Brick building;A;Furnished;3;Yes;No;Yes;No;Yes;No;No;;01. 02. 2022;;;;;
468250;1 bedroom;Excellent;43 m²;CZK 6,000;CZK 2,500;CZK 10,000;Děčín;Chrochvice;Odboje;Personal;Brick building;G;Partially furnished;1;No;No;No;No;Yes;No;No;;01. 02. 2022;Gas boiler;Middle floor;;;;18 m²
697675;1 bedroom;Good;36 m²;CZK 9,000;CZK 2,000;CZK 10,000;Olomouc;Neředín;Jílová;Personal;Prefab concrete building;G;Partially furnished;4;Yes;No;Yes;No;No;Yes;No;;02. 01. 2022;;;;;
694766;4 bedroom;Excellent;97 m²;CZK 25,000;CZK 3,500;;Středočeský Region;;Úvaly u Prahy;Personal;Brick building;G;Partially furnished;1;Yes;No;No;No;No;No;No;;25. 11. 2021;Gas boiler;Middle floor;Interior;;;400 m²
384300;Small studio;;30 m²;CZK 10,000;CZK 2,450;CZK 20,000;Prague;Krč;Milevská;Personal;Prefab concrete building;G;Partially furnished;3;Yes;No;No;No;No;Yes;No;;01. 01. 2022;;;;;
696913;Studio;New build;43 m²;CZK 12,000;CZK 3,000;CZK 14,800;Prague;Modřany;Vorařská;Personal;Brick building;B;Partially furnished;4;Yes;No;Yes;No;Yes;Yes;No;Yes;10. 01. 2022;Central heating;Middle floor;;Premium materials and solutions;
696973;2 bedroom;New build;75 m²;CZK 14,000;CZK 4,000;CZK 18,000;Brno;Řečkovice;Nové náměstí;Personal;Brick building;G;Unfurnished;2;Yes;No;No;Yes;No;No;No;;01. 02. 2022;Central heating;;Overall;;
665980;2 bedroom with open-plan kitchen;New build;59 m²;CZK 15,500;CZK 3,500;CZK 15,000;Plzeň;Doubravka;V Zahrádkách;Cooperative;Low-energy building;B;Partially furnished;4;No;Yes;Yes;No;Yes;Yes;Yes;Yes;15. 01. 2022;District heating;Top floor;;Premium materials and solutions;1 to 10 years years
586299;2 bedroom with open-plan kitchen;Excellent;64 m²;CZK 15,000;CZK 4,500;CZK 30,000;Prague;Kyje;Lipnická;Personal;Brick building;D;Unfurnished;2;Yes;No;No;No;No;Yes;No;;02. 12. 2019;Central heating;Middle floor;Overall;Standard materials and solutions;10 to 30 years years
216031;1 bedroom;;56 m²;CZK 13,000;CZK 2,000;CZK 15,000;Brno;Černovice;Charbulova;Personal;Low-energy building;A;Furnished;1;No;No;No;No;Yes;No;No;;01. 02. 2022;Geothermal heat pump;;;;
697671;1 bedroom with open-plan kitchen;Excellent;63 m²;CZK 14,000;CZK 1,500;CZK 14,000;Prague;Nusle;Pod Lázní;Personal;Brick building;B;Partially furnished;;No;No;No;No;No;No;No;;02. 01. 2022;Gas boiler;Ground floor;Overall;Premium materials and solutions;1 to 10 years years;400 m²
433427;Studio;;32 m²;CZK 6,600;CZK 2,700;CZK 18,600;Hýskov;Středočeský Region;Na Břasích;Personal;Brick building;;Partially furnished;1;No;Yes;No;No;Yes;No;No;;01. 02. 2022;Other;;Overall;;
644252;1 bedroom with open-plan kitchen;Excellent;40 m²;CZK 14,000;CZK 1,000;CZK 15,000;Prague;Smíchov;Matoušova;Personal;Brick building;F;Furnished;1;No;No;No;No;No;No;No;;01. 03. 2022;Other;Raised ground floor;Overall;Standard materials and solutions;;100 m²
344561;1 bedroom with open-plan kitchen;;42 m²;CZK 10,000;CZK 5,000;CZK 25,000;Prague;Žižkov;Jana Želivského;Personal;Brick building;;Partially furnished;4;No;No;Yes;No;No;Yes;No;;01. 01. 2022;Other;;;;
697656;2 bedroom;Good;59 m²;CZK 12,000;CZK 3,500;CZK 36,000;Pardubice;Pardubický Region;Artura Krause;Personal;Brick building;D;Partially furnished;4;No;No;Yes;No;No;No;No;;03. 01. 2022;District heating;Top floor;;Standard materials and solutions;
697668;Studio;New build;39 m²;CZK 12,500;CZK 3,400;CZK 12,500;Prague;Prosek;Trmická;Personal;Brick building;A;Partially furnished;1;No;No;No;No;No;Yes;No;;10. 01. 2022;;;;;
642943;2 bedroom with open-plan kitchen;Excellent;68 m²;CZK 11,800;CZK 4,900;CZK 19,000;Kladno;Kročehlavy;V Bažantnici;Personal;Prefab concrete building;G;Partially furnished;4;No;No;Yes;No;No;Yes;No;;01. 03. 2022;District heating;Middle floor;;Standard materials and solutions;
455285;2 bedroom with open-plan kitchen;;68 m²;CZK 14,000;CZK 4,500;CZK 16,500;České Budějovice 5;Jihočeský Region;Suchovrbenské náměstí;Personal;Low-energy building;A;Partially furnished;1;No;Yes;No;Yes;Yes;Yes;No;Yes;01. 03. 2022;District heating;Middle floor;;Premium materials and solutions;10 to 30 years years
543139;2 bedroom with open-plan kitchen;;100 m²;CZK 22,000;CZK 4,500;CZK 27,000;Stodůlky;;Prague;Personal;Brick building;B;Partially furnished;3;No;No;No;Yes;Yes;Yes;Yes;;14. 01. 2022;District heating;;;Premium materials and solutions;1 to 10 years years
588164;2 bedroom;Excellent;53 m²;CZK 14,800;CZK 3,500;CZK 18,000;Brno;Řečkovice;Vránova;Personal;Brick building;A;Unfurnished;1;No;No;Yes;No;Yes;No;No;;01. 02. 2022;;;Overall;;
653759;Small studio;Excellent;19 m²;CZK 12,000;CZK 1,500;CZK 13,000;Prague;Smíchov;Kováků;Personal;Brick building;F;Furnished;3;No;No;No;No;No;No;No;;27. 12. 2021;;;;;
689896;1 bedroom with open-plan kitchen;Excellent;45 m²;CZK 15,000;CZK 5,000;CZK 20,000;Prague;Střížkov;Teplická;Personal;Prefab concrete building;C;Furnished;2;Yes;No;No;Yes;No;Yes;No;;01. 01. 2022;District heating;;Overall;Premium materials and solutions;10 to 30 years years
697667;2 bedroom;Good;51 m²;CZK 8,350;;CZK 16,700;Opava-Předměstí;Moravskoslezský Region;Vančurova;Personal;Prefab concrete building;E;;2;Yes;No;Yes;No;Yes;No;No;;;;;;;;CZK 6,000
697665;3 bedroom;Excellent;52 m²;CZK 15,000;CZK 2,000;CZK 30,000;Prague;Braník;Novodvorská;Personal;Prefab concrete building;G;Partially furnished;2;No;No;No;No;No;No;No;;02. 01. 2022;;;;;
697666;2 bedroom;Excellent;55 m²;CZK 7,000;CZK 3,600;CZK 14,000;Dolní Chodov;Karlovarský Region;Říjnová;Personal;Prefab concrete building;G;Partially furnished;4;No;No;Yes;Yes;No;Yes;No;;01. 02. 2022;;;;;
631120;1 bedroom with open-plan kitchen;New build;51 m²;CZK 14,000;CZK 2,800;CZK 16,800;Prague;Motol;V Úvalu;Personal;Brick building;G;Unfurnished;1;No;No;No;No;No;No;No;;01. 01. 2022;;;;;1 to 10 years years
135474;1 bedroom;Good;50 m²;CZK 10,000;CZK 2,500;CZK 15,000;Brno;Líšeň;Podhorní;Personal;Brick building;;Partially furnished;1;No;No;No;No;No;No;No;;;Gas boiler;Ground floor;;;
697664;2 bedroom;Excellent;71 m²;CZK 10,500;CZK 4,000;CZK 29,000;Liberec;Františkov u Liberce;Řídkého;Personal;Prefab concrete building;G;Unfurnished;6;Yes;No;Yes;No;No;Yes;No;;01. 02. 2022;;;;;
697194;1 bedroom;Excellent;36 m²;CZK 14,500;CZK 3,500;CZK 25,000;Prague;Smíchov;Staropramenná;Personal;Other;E;Furnished;2;No;No;No;No;No;Yes;No;;16. 01. 2022;Gas boiler;Middle floor;;Standard materials and solutions;
696601;1 bedroom with open-plan kitchen;Excellent;60 m²;CZK 12,000;CZK 1;;Pardubický Region;;Chrudim;Personal;Brick building;;;;No;No;No;No;No;No;No;;01. 01. 2022;;;;;
697661;1 bedroom with open-plan kitchen;Excellent;57 m²;CZK 16,500;CZK 5,000;CZK 20,000;Prague;Žižkov;Rečkova;Personal;Brick building;D;Furnished;5;No;No;No;No;No;Yes;No;;06. 02. 2022;Gas boiler;Middle floor;Interior;Premium materials and solutions;1 to 10 years years
599863;Studio;New build;33 m²;CZK 10,900;CZK 3,000;CZK 13,900;Prague;Prosek;Kytlická;Personal;Brick building;A;Furnished;5;No;No;No;No;No;Yes;No;;01. 02. 2022;Central heating;Middle floor;;Standard materials and solutions;10 to 30 years years
555846;1 bedroom with open-plan kitchen;;58 m²;CZK 14,000;CZK 3,000;CZK 17,000;Prague;Michle;V Dolině;Personal;Prefab concrete building;;Partially furnished;1;Yes;No;No;No;No;Yes;No;;02. 01. 2022;;;;;
697657;1 bedroom with open-plan kitchen;Good;52 m²;CZK 10,600;CZK 4,400;CZK 20,000;Středočeský Region;;Mělník;Cooperative;Prefab concrete building;;;;No;No;No;No;No;Yes;No;;;;;;;
697648;3 bedroom;Excellent;82 m²;CZK 16,000;CZK 3,000;CZK 20,000;Plzeň;Plzeňský Region;Boženy Němcové;Personal;Brick building;G;Furnished;3;Yes;No;Yes;No;Yes;No;Yes;;10. 01. 2022;;;;;
543809;2 bedroom with open-plan kitchen;;83 m²;CZK 18,000;CZK 4,930;CZK 23,000;Měšice u Prahy;Středočeský Region;5. května;Personal;Prefab concrete building;G;Partially furnished;4;No;No;Yes;No;Yes;No;No;;01. 02. 2022;;;;;
691427;1 bedroom with open-plan kitchen;Excellent;50 m²;CZK 14,000;CZK 3,000;CZK 17,000;Prague;Zbraslav;Neumannova;Personal;Brick building;G;Partially furnished;2;Yes;No;No;No;Yes;No;No;;02. 01. 2022;;;;;
697214;1 bedroom;Excellent;49 m²;CZK 11,900;CZK 2,500;CZK 28,800;Prague;Nusle;Petra Rezka;Personal;Other;G;Unfurnished;2;Yes;No;No;No;No;Yes;No;;01. 01. 2022;;;;;
697211;1 bedroom with open-plan kitchen;Excellent;50 m²;CZK 11,500;CZK 3,500;CZK 23,000;Říčany u Brna;Jihomoravský Region;Višňová;Personal;Brick building;B;Furnished;4;Yes;No;Yes;No;Yes;Yes;No;;29. 12. 2021;;;;;
500987;Studio;;32 m²;CZK 12,000;CZK 1,500;CZK 12,000;Prague;Vršovice;Dvacátého osmého pluku;Personal;Brick building;G;Partially furnished;3;No;No;No;No;No;No;No;;;District heating;Middle floor;;;
516701;2 bedroom with open-plan kitchen;Excellent;80 m²;CZK 10,500;CZK 2,500;CZK 31,500;Odolena Voda;Středočeský Region;Úžická;Personal;Brick building;;Partially furnished;2;Yes;No;No;No;No;No;No;;09. 05. 2021;;;;;
697649;2 bedroom;Excellent;50 m²;CZK 16,000;CZK 2,500;CZK 16,000;Prague;Žižkov;Bořivojova;Personal;Brick building;G;Partially furnished;1;No;No;No;No;No;Yes;No;;10. 01. 2022;;;;;
697209;2 bedroom;Excellent;58 m²;CZK 18,000;CZK 2,500;CZK 18,000;Prague;Karlín;Vítkova;Cooperative;Brick building;G;Partially furnished;4;No;No;No;No;No;Yes;No;;01. 01. 2022;;;;;
697646;Studio;Good;24 m²;CZK 5,230;;CZK 10,460;Ostrava;Zábřeh nad Odrou;Ovocná;Personal;Brick building;E;;1;No;No;Yes;No;Yes;No;No;;;;;;;;CZK 6,000
563958;1 bedroom with open-plan kitchen;;44 m²;CZK 13,000;CZK 2,300;CZK 15,000;Brno;Bohunice;Rolnická;Personal;Prefab concrete building;;Partially furnished;7;No;No;Yes;No;No;Yes;No;;01. 07. 2019;;;;;
697645;2 bedroom;Good;60 m²;CZK 11,000;CZK 6,000;;Prague;Krč;Krčská;Personal;Brick building;G;Furnished;3;No;No;Yes;No;No;No;No;;01. 02. 2022;;;;;
697644;1 bedroom;Excellent;32 m²;CZK 8,200;CZK 2,600;CZK 21,600;Kladno;Středočeský Region;Kordačova;Personal;Brick building;G;Partially furnished;4;No;No;Yes;No;Yes;No;No;;04. 01. 2022;;;;;
588758;3 bedroom;Excellent;85 m²;CZK 23,000;CZK 6,500;CZK 30,000;Prague;Košíře;Naskové;Personal;Brick building;G;Partially furnished;2;Yes;No;Yes;No;No;No;Yes;;01. 03. 2022;Gas boiler;;Overall;;
697206;1 bedroom with open-plan kitchen;Excellent;45 m²;CZK 13,500;CZK 3,000;CZK 16,500;Prague;Chodov;Valentova;Personal;Prefab concrete building;G;Partially furnished;4;No;No;No;Yes;Yes;Yes;No;;01. 01. 2022;;;;;
697640;Small studio;Good;25 m²;CZK 9,000;CZK 3,000;CZK 12,000;Kněževes u Prahy;Středočeský Region;Družstevní;Personal;Brick building;C;Furnished;3;No;No;No;No;No;No;No;;07. 01. 2022;;;;;
462595;Studio;New build;33 m²;CZK 13,000;CZK 3,000;CZK 20,000;Prague;Horní Měcholupy;Padovská;Personal;Prefab concrete building;C;Partially furnished;6;Yes;No;No;No;No;No;No;;01. 02. 2022;;;;;
659664;Small studio;Good;18 m²;CZK 4,500;CZK 1,300;CZK 5,800;Rosnice u Staré Role;Karlovarský Region;Karlovy Vary;Personal;Brick building;A;Unfurnished;1;No;No;No;No;Yes;No;No;;22. 04. 2021;;;;;
697025;3 bedroom;Excellent;66 m²;CZK 11,200;CZK 3,260;CZK 20,000;Jihlava;Vysočina Region;Nerudova;Personal;Brick building;G;Partially furnished;3;Yes;No;Yes;No;Yes;No;Yes;;01. 02. 2022;Gas boiler;Middle floor;Interior;Standard materials and solutions;over 50 years years
697639;2 bedroom;Good;70 m²;CZK 9,300;CZK 3,500;CZK 12,800;Prague;Karlín;Šaldova;Personal;Brick building;G;Partially furnished;4;No;No;No;No;No;No;No;;01. 02. 2022;;;;;
697202;2 bedroom;Excellent;54 m²;CZK 15,000;CZK 4,700;CZK 30,000;Brno;Žabovřesky;Foerstrova;Personal;Prefab concrete building;G;Partially furnished;4;Yes;No;Yes;No;No;No;No;;28. 12. 2021;;;;;
668065;1 bedroom with open-plan kitchen;Excellent;66 m²;CZK 18,900;CZK 540;;Prague;Žižkov;Kubelíkova;Personal;Brick building;;Unfurnished;4;Yes;No;Yes;No;No;Yes;No;;01. 07. 2021;;;;;
697633;3 bedroom;Excellent;69 m²;CZK 12,000;CZK 3,000;CZK 36,000;Karlovy Vary;Tuhnice;Krymská;Personal;Prefab concrete building;C;Partially furnished;2;No;No;No;Yes;No;Yes;No;;02. 01. 2022;District heating;Middle floor;Overall;Standard materials and solutions;1 to 10 years years
522376;1 bedroom;;33 m²;CZK 11,000;CZK 2,400;CZK 11,000;Brno;Štýřice;Kamenná;Personal;Prefab concrete building;;Partially furnished;2;Yes;No;Yes;No;No;No;No;;01. 02. 2022;District heating;;;;
697634;1 bedroom;Excellent;40 m²;CZK 6,000;CZK 2,500;CZK 10,000;Přerov;Olomoucký Region;Wurmova;Personal;Brick building;G;Unfurnished;4;Yes;No;Yes;No;No;Yes;No;;03. 01. 2022;;;;;
697635;2 bedroom with open-plan kitchen;New build;78 m²;CZK 15,000;CZK 3,500;CZK 30,000;Libčice nad Vltavou;Letky;U Přívozu;Personal;Brick building;C;Partially furnished;1;No;No;No;Yes;Yes;No;No;Yes;03. 01. 2022;Central heating;Middle floor;;;1 to 10 years years
632456;1 bedroom with open-plan kitchen;New build;51 m²;CZK 19,000;CZK 5,000;CZK 21,000;Prague;Veleslavín;Pod Dvorem;Personal;Low-energy building;B;Furnished;;No;No;Yes;No;Yes;Yes;Yes;Yes;01. 02. 2022;;;;;
605939;Studio;Good;45 m²;CZK 13,490;CZK 3,000;CZK 16,490;Prague;Nusle;Dačického;Cooperative;Brick building;G;;3;Yes;No;No;No;No;No;No;;01. 02. 2022;Central heating;;;;
697632;2 bedroom;Excellent;50 m²;CZK 15,000;CZK 4,000;CZK 20,000;Prague;Libeň;náměstí Na Balabence;Personal;Brick building;G;Partially furnished;2;No;No;Yes;Yes;No;Yes;No;;01. 02. 2022;;;;;
497418;1 bedroom;Excellent;31 m²;CZK 10,300;CZK 3,200;CZK 13,000;Prague;Troja;Krynická;Personal;Prefab concrete building;C;Furnished;2;No;No;Yes;No;No;Yes;No;;03. 01. 2022;;;Overall;;
372163;1 bedroom with open-plan kitchen;Good;40 m²;CZK 9,500;CZK 3,000;CZK 12,500;Kněževes u Prahy;Středočeský Region;Nová Čtvrť;Personal;Brick building;D;Furnished;1;No;No;No;No;Yes;No;No;;06. 01. 2020;;;;;
696367;1 bedroom with open-plan kitchen;Good;40 m²;CZK 12,000;CZK 3,970;CZK 12,000;Prague;Hostivař;Strašnická;Personal;Prefab concrete building;D;Partially furnished;1;No;No;Yes;Yes;No;Yes;No;;01. 02. 2022;;;;;
613892;2 bedroom;Excellent;50 m²;CZK 8,200;CZK 2,400;CZK 16,000;Plzeň;Skvrňany;Macháčkova;Personal;Prefab concrete building;G;;3;No;No;No;No;No;Yes;No;;08. 01. 2022;;;;;
600717;Studio;;28 m²;CZK 12,900;CZK 2,000;CZK 15,000;Prague;Vysočany;Sokolovská;Personal;Brick building;A;;5;No;No;No;No;No;No;No;;30. 03. 2020;;;;;
667571;2 bedroom;Good;72 m²;CZK 15,294;CZK 3,350;CZK 18,500;Prague;Strašnice;Dubečská;Personal;Brick building;B;Partially furnished;5;No;No;Yes;No;No;No;No;;13. 01. 2022;;;;;
358266;1 bedroom with open-plan kitchen;;43 m²;CZK 12,500;CZK 3,000;CZK 16,000;Prague;Kyje;Pelušková;Personal;Brick building;;Partially furnished;4;Yes;No;Yes;No;No;Yes;Yes;;01. 02. 2022;;;;;
463440;1 bedroom with open-plan kitchen;;37 m²;CZK 12,000;CZK 1,400;CZK 33,000;Žižkov;;Prague;Personal;Brick building;B;Partially furnished;3;No;No;No;No;No;No;No;Yes;;Central heating;;Interior;;
697629;1 bedroom with open-plan kitchen;New build;54 m²;CZK 19,000;CZK 3,200;CZK 38,000;Prague;Holešovice;Jankovcova;Personal;Low-energy building;G;Partially furnished;3;No;No;No;Yes;No;Yes;Yes;;17. 01. 2022;;;;;
697628;2 bedroom with open-plan kitchen;Excellent;67 m²;CZK 25,200;CZK 3,500;CZK 50,400;Prague;Nové Město;Podskalská;Personal;Brick building;G;Partially furnished;4;No;No;Yes;No;No;Yes;No;;01. 02. 2022;;;;;
647563;Studio;New build;34 m²;CZK 10,000;CZK 2,300;CZK 12,300;Bystrc;Jihomoravský Region;Brno;Personal;Brick building;B;Furnished;2;No;No;No;No;Yes;Yes;No;;01. 02. 2022;District heating;;;Standard materials and solutions;1 to 10 years years
648599;1 bedroom with open-plan kitchen;New build;50 m²;CZK 13,000;CZK 2,800;CZK 15,800;Bystrc;Jihomoravský Region;Brno;Personal;Brick building;B;Furnished;3;No;Yes;Yes;No;Yes;Yes;No;;01. 02. 2022;Central heating;;;Standard materials and solutions;1 to 10 years years
641021;1 bedroom with open-plan kitchen;Excellent;47 m²;CZK 15,000;CZK 3,200;CZK 12,000;Prague;Vinohrady;Korunní;Personal;Other;C;Furnished;2;No;No;Yes;No;No;Yes;No;;03. 01. 2022;;;;;1 to 10 years years
697189;3 bedroom;Excellent;75 m²;CZK 10,000;CZK 4,000;CZK 25,000;Žamberk;Pardubický Region;Za Kopečkem;Personal;Brick building;G;Furnished;1;No;No;No;No;No;No;No;;01. 01. 2022;;;;;
697627;3 bedroom;Excellent;60 m²;CZK 17,000;CZK 5,000;CZK 21,000;Brno;Štýřice;Vídeňská;Personal;Prefab concrete building;G;Partially furnished;2;Yes;No;Yes;No;Yes;Yes;No;;10. 01. 2022;;;;;
697626;2 bedroom with open-plan kitchen;Excellent;96 m²;CZK 24,900;CZK 870;CZK 25,770;Prague;Vinohrady;Chodská;Personal;Brick building;G;Unfurnished;3;Yes;No;No;No;No;No;No;;01. 02. 2022;;;;;
697625;1 bedroom with open-plan kitchen;Excellent;58 m²;CZK 18,500;CZK 779;CZK 18,500;Prague;Žižkov;Baranova;Cooperative;Brick building;G;Unfurnished;3;Yes;No;No;Yes;No;Yes;No;;02. 01. 2022;Gas boiler;Middle floor;;;
697624;1 bedroom with open-plan kitchen;New build;60 m²;CZK 12,000;CZK 2,000;CZK 20,000;Olomouc;Povel;Peškova;Personal;Brick building;B;Partially furnished;1;No;No;Yes;No;Yes;Yes;Yes;;01. 02. 2022;;;;;
667823;3 bedroom;Good;78 m²;CZK 11,500;CZK 1,000;;Náchod;Běloves;Družstevní;Cooperative;Brick building;B;Partially furnished;3;Yes;No;Yes;No;Yes;No;No;;10. 06. 2021;;;;;
